-16.756075,-49.151714
50.745975,76.18649
-12.463004,-66.56137
-30.981678,-7.031752
17.577963,105.118355
9.24473,-34.18632
90.646484,28.682056
1.315719,26.0171
28.840527,20.13822
94.7112,21.578045
42.009644,-52.348103
-68.79709,51.428814
-1.484739,10.952566
0.7598595,-2.6567478
34.217594,46.21085
-24.485683,90.33308
24.44295,69.85023
40.7648,31.49879
21.299896,-2.8556452
31.801647,18.344654
-68.155594,51.21317
48.539593,86.42401
17.402712,44.510487
6.4913955,73.14689
-33.512955,-51.696262
-0.6854756,95.98914
-63.760067,-17.253256
48.5863,12.927058
-31.375317,-55.404415
-7.7049723,-91.77793
-79.12573,-31.440878
-52.134705,62.66113
39.977615,44.621445
-3.1755102,11.463077
46.813335,-67.37623
48.528072,12.930019
94.70443,4.672038
46.828087,-16.05428
-53.62595,44.14001
46.82145,-67.38732
-32.966778,49.206738
-69.31188,-37.771057
-48.479572,-47.05494
-36.207836,48.788746
-72.51632,-21.603601
-6.5941944,-67.5704
-31.381702,-55.394756
40.771397,31.50515
53.957787,76.3376
94.70328,4.673692
-2.6919653,66.98313
24.455835,69.84663
-23.797338,-8.175674
-50.286922,26.761215
-69.47058,-40.765614
48.517097,13.051382
92.0914,7.9046144
-41.91175,-3.441359
-8.055843,90.7279
4.002444,86.39766
21.30039,-2.8527727
79.40982,-35.39122
-18.715086,74.78686
-63.58032,-19.975773
-63.565903,-19.96742
72.55923,12.975087
-8.573531,-67.98389
13.059665,26.166216
-45.861263,19.389637
-57.523273,-0.34834865
-3.7251625,-32.589268
-32.576675,15.0358515
-12.14671,45.1652
-19.35997,39.270054
-15.930778,-62.900932
-59.782333,-43.976215
35.82979,-23.758247
-18.451544,-5.1679544
-2.7145884,66.71827
40.209133,27.237782
74.06219,-18.120937
-66.78118,-25.587238
82.92326,13.63493
11.801274,74.41862
6.5296006,73.204475
12.128396,11.206989
0.90367013,-26.23621
8.605046,-81.62224
50.8444,0.8230414
17.323402,105.21537
13.6008835,63.649822
-29.73564,28.518932
-29.277922,28.504435
-29.920055,28.19652
-28.938524,68.25796
45.903522,79.83558
-27.734426,69.44303
-7.707621,-91.793816
24.1214,-50.77416
28.256943,70.279236
9.130449,62.695763
-11.634338,44.737667
78.507164,-7.3912144
-42.115887,-2.5627058
11.89762,74.37932
24.075619,89.29497
33.038963,34.912197
-52.59171,62.587894
-64.59913,-38.30616
79.62097,-8.376528
34.207737,46.175785
-24.588663,90.22069
45.902996,79.8324
-43.019867,-40.35856
6.4926095,73.14488
43.62499,85.50642
24.130594,-50.776085
94.46967,9.831396
38.393097,-7.148281
-36.80009,48.81491
-17.29715,-16.001554
50.749245,76.17916
44.162495,49.344532
-6.5942917,-67.57941
87.85419,26.41454
-81.39055,-13.787226
13.60514,63.639385
-12.932232,44.197315
13.609239,63.65157
23.046852,78.39771
-69.46925,-40.77108
3.5602143,77.37783
-69.07491,50.90556
-36.57302,72.05795
3.454974,77.50252
1.0349545,-3.2651417
24.449963,69.84825
1.1061413,-3.1395211
79.42123,-35.39611
8.12268,-42.82851
6.900617,101.78879
93.926,1.7899365
46.57868,-65.36554
15.148823,84.658485
-64.83243,18.628845
33.192196,34.822777
-8.569889,-67.983894
-31.107351,-7.1179266
50.837383,0.82119393
94.69422,4.6783586
9.2338915,-34.191433
3.0745516,81.46833
1.0304599,25.753355
-24.321379,-8.274561
4.009916,86.31948
-35.357292,73.39242
17.312971,105.22279
17.335314,105.22072
-6.1955366,-12.082498
50.750923,76.171455
78.44609,-22.649492
11.876139,74.41333
-15.542483,-40.355927
39.60678,-53.08165
-23.228022,6.870474
74.03244,-15.699063
-24.478354,-7.8606267
0.12008293,-79.01265
3.9685435,86.439606
-31.54311,-7.266827
75.85974,-16.170023
-44.826534,-42.064293
-11.925152,44.700703
49.805256,25.266083
-48.486126,-47.05397
-31.063076,-7.104557
30.837181,5.457325
-12.012569,45.125904
-31.818521,8.61888
80.143074,-10.584241
-9.307131,-0.24867804
-73.384026,-42.446117
38.39214,-7.1635165
17.531261,44.59199
-0.4451684,-24.5883
55.546257,4.0445595
8.614023,-81.622826
-79.5182,-9.447107
-32.66524,-32.48825
-79.11614,-31.442938
11.611718,84.12814
-23.602072,80.07251
-62.420517,-39.151703
71.63083,-7.2503877
48.583748,86.443474
-8.942119,0.39859366
40.794685,85.2952
30.602652,91.951324
3.958411,-46.08742
-41.911232,-3.158341
11.542956,84.10276
-74.31644,-39.957092
-98.963844,20.644281
-64.60029,-38.310238
-13.905504,-16.499403
-13.407634,-16.449337
4.2553215,89.142265
34.227608,46.167946
74.66266,-9.332628
84.832405,12.44176
-4.803726,-11.061501
35.44307,79.977776
-26.466763,35.78742
-72.3058,-31.952087
39.947517,44.611588
-72.29787,-31.961166
-55.21664,50.42236
48.21072,1.3815703
-64.95984,18.57529
1.4329606,-83.41937
17.88659,81.94984
33.08244,89.2613
-45.896507,18.972816
87.19648,7.3934827
-18.21258,-72.66588
-14.433969,-16.486534
43.432003,-20.721617
-38.459656,64.14954
-4.7893558,13.633905
-25.399965,-8.55415
0.01707533,82.04667
75.73145,-21.771626
75.8783,-7.5852394
-62.423233,-39.158535
8.616361,-81.622856
-21.42285,-74.99185
-4.0306826,-43.557106
-14.069073,-84.20874
-10.577615,44.628216
-6.0259967,54.18532
31.061607,28.332808
27.090096,66.67334
-84.98741,-9.704222
0.035524536,-90.770966
48.200836,1.391702
72.80004,-10.604436
-9.431891,0.88045835
45.05531,88.514336
17.879784,81.95007
33.650772,-73.61916
45.639034,-18.497368
-65.8798,-23.022787
-22.296116,1.3451823
-9.386277,-60.920845
-69.150444,-24.780037
1.4319354,10.136821
-24.600136,9.291073
38.0979,-23.000456
40.677612,50.0152
-12.532819,-35.477463
72.79277,-10.602856
-9.978083,-92.67263
32.246975,-65.46153
42.41113,-24.189154
70.67041,21.336908
52.824207,4.8609586
-9.387096,-60.92535
26.614943,-51.941257
-5.672019,54.35887
-95.09024,18.762585
-45.713017,19.855549
16.958412,-6.298301
10.079189,98.23253
39.34986,25.201908
42.856346,24.924322
-67.89694,-43.282413
41.262203,-48.82864
36.923885,84.24146
2.1657012,10.31321
-18.186775,-5.001083
-3.3335204,12.749636
-24.866058,36.00031
1.9929818,10.252601
-27.728159,69.18255
37.686134,-46.17327
-8.782527,31.499077
-32.672436,-32.4939
-60.844093,-36.714252
-16.761572,-49.147408
0.9783349,25.411612
39.34742,25.199764
-21.286888,21.060484
48.21419,1.3840352
39.341713,25.194477
30.607124,91.95297
-32.602333,14.891406
43.5919,-16.44897
-27.762823,28.263641
-17.477016,-44.40228
-12.533763,-35.4786
-25.623623,37.705338
-44.07273,-16.717041
42.713615,16.571001
-18.645786,74.884026
33.084465,89.268745
45.026028,88.46696
-78.13731,17.151642
56.447647,17.917276
-10.666076,-59.481567
-6.39005,30.676817
-69.31314,-37.773003
-16.17012,-81.8991
54.331993,87.26073
-15.542295,-40.361183
54.348587,87.25619
77.194214,-6.378907
17.03743,12.424549
-23.168089,-32.504
73.35278,-6.3065786
40.211395,27.26199
84.83283,12.433994
37.6904,-46.163067
11.473462,-97.10477
49.91663,3.5203505
73.613625,-7.840036
-8.094532,33.274853
7.220525,77.73527
36.439148,-69.42991
-37.537373,-48.214752
38.574516,29.967531
12.502454,11.19159
-46.48133,51.40189
-70.13374,-42.70747
-42.568253,60.428303
50.30668,7.942904
73.61526,-7.843045
70.22051,-38.321533
40.946457,-51.16022
32.58894,-12.329831
51.93019,-53.779484
4.6981516,-39.086967
-43.222332,6.156336
14.533744,-2.7468517
-46.557617,51.451458
-10.572051,-95.7683
-50.46458,27.114664
-0.61231756,87.43208
-69.345604,-45.544064
-69.349915,-45.544716
73.35259,-6.310056
-65.7851,52.24471
76.91598,-3.0303507
4.6907144,-39.08541
-9.881628,0.1330492
74.662445,-9.332249
-14.006404,-37.55709
30.520838,87.85313
-58.96212,14.66958
-6.922743,32.62086
-79.376656,-12.013178
-72.30331,-31.952084
10.750149,-97.56579
-4.656625,-69.12324
-6.7914634,-39.570457
27.231178,13.734439
52.82075,4.860002
42.60939,33.614464
77.93703,-21.000542
24.087364,89.294395
-79.37847,-12.020099
45.06039,88.502014
-69.34383,-45.532696
40.94783,-51.163105
-68.7617,-35.55291
40.52022,-12.640274
82.92356,13.630843
16.947792,2.5412595
-42.198483,5.165397
54.381165,87.21313
-46.2419,50.84688
40.702415,50.019104
-61.08224,-21.481907
-12.299921,-92.79384
-46.103172,18.849003
-27.064537,6.730754
76.45641,-30.942286
-4.9293747,87.23039
-55.23113,40.850784
84.470184,22.778065
80.38903,-20.615519
-5.3931384,54.494453
55.670597,10.617248
36.435177,-67.52721
77.19324,-6.3818765
92.35766,21.09203
26.751486,5.2491164
-3.1015477,-34.65828
-35.99407,-31.96143
-37.364185,-50.527737
38.574432,29.96855
-60.662914,-46.569202
-15.538145,-40.360245
-64.28013,-24.661493
9.348423,69.40972
10.737528,49.254
30.785744,23.495756
-34.80633,55.292606
29.733852,50.37675
81.836975,-13.11375
-61.080246,-21.489082
76.46281,-30.92948
-19.30165,-81.26878
-24.988554,-9.178001
-6.724018,-75.99156
46.23543,82.802376
-37.06609,54.891144
-6.720253,-75.99931
16.841257,70.06278
-1.5763924,-92.81416
76.91784,-3.0321236
73.152504,-3.043944
20.810652,28.891382
73.1564,-3.0539303
22.920527,83.17386
0.08445162,81.96701
-0.7019435,87.29714
14.3989315,90.77378
-48.349518,-54.110836
-64.76033,-32.926178
31.195244,-53.07079
-75.519844,-11.022687
82.7285,10.096131
-18.322317,38.70787
13.029093,-10.261379
-21.062216,14.182584
32.99254,53.655067
3.0252786,-23.099571
8.830946,-40.44817
30.543415,87.84523
3.030165,-23.096931
13.47925,95.55673
0.030385038,-90.76627
-28.76324,-54.067966
-10.924799,54.39506
1.4891745,26.639187
9.358621,69.2746
50.31221,7.958693
-4.6763086,-39.360527
3.1300132,-38.056816
87.859604,26.417868
-14.010592,-37.560757
30.930206,-70.78258
8.814774,-40.443134
0.044260073,82.04292
42.587627,33.585434
-24.71853,9.612853
-0.96491766,41.95119
-21.839334,21.55753
78.83396,6.8963866
20.61349,47.88505
43.42682,-63.056797
-20.937634,-73.24195
-18.238575,38.39191
-39.378143,28.469196
-26.948463,36.194344
-61.939495,-23.757376
1.6285626,26.727413
-42.23248,5.3242307
36.439205,-69.42104
-8.200563,90.85805
41.2211,-9.432946
-23.180315,-32.465252
54.410374,87.1993
91.00332,18.804422
30.936188,-70.78672
-43.001934,6.506983
6.3818264,101.450325
81.83802,-13.114642
-39.975372,29.457054
48.200817,73.21484
4.2168665,89.1726
82.16899,20.880606
77.934166,-21.004671
-79.371574,-12.012196
0.5504533,-34.976524
82.72782,10.0958
-7.70612,33.01233
30.407999,45.793716
-38.377045,-35.060844
-2.7310612,-23.739449
-8.500826,-77.36617
80.38317,-20.61855
50.99201,35.286785
-42.367588,41.765755
16.650291,2.396917
11.756934,-96.69842
-45.757393,19.845419
-5.8364606,-90.5926
49.80539,25.274967
42.82446,27.906408
1.4198647,-38.8953
-2.9368045,-71.9934
-55.206173,50.628563
17.045532,-6.2521496
18.120378,45.205547
-11.670155,-88.46067
-4.676796,-39.3628
46.667015,-0.17640154
-28.26117,62.830566
0.12237357,-79.019226
17.83949,45.02073
49.804825,25.278461
32.961185,53.66521
-33.52177,49.64814
-26.242311,44.843914
-1.3315334,8.738308
-40.887344,-34.769527
-7.0107627,-11.624478
46.245167,82.789505
-5.8513746,-92.324066
20.526249,96.472404
35.32622,86.10109
-42.480648,60.21662
13.701167,95.78462
7.017351,90.66116
-6.7254715,53.353382
28.077045,-56.23144
-64.10643,-49.21495
-40.90191,-51.572277
-59.47034,31.887327
-33.108116,14.2878475
30.56395,87.83181
-22.388756,9.1655
-2.2498436,-77.40759
-1.9318793,-21.222963
-42.245796,41.974228
38.07522,-23.01233
-40.54251,75.38957
40.797985,-55.10997
22.918098,83.18429
72.598946,-5.305896
-0.38663873,75.935486
29.73543,50.37935
33.644493,-9.453648
45.901672,79.83581
-9.042636,-0.24887574
-34.87991,55.148003
-44.01648,-52.931843
82.73435,10.111375
-7.9360566,-34.784748
-18.190393,-35.850872
91.466736,1.0448898
-50.051727,27.308397
40.99213,-21.886168
-64.76879,-32.914055
46.66613,3.5678484
-18.18436,-35.85603
-40.856792,-34.748917
36.435604,-69.421104
-4.8750324,-23.729412
-42.173187,-45.300713
-45.583096,-54.73057
15.794195,47.778164
55.556183,0.7281872
33.626198,-9.424431
-74.68386,34.486053
32.97337,53.656357
-78.17289,14.164227
74.26728,-2.2150872
28.071348,-56.2497
-21.655466,21.22399
52.241123,-5.115384
29.166046,-62.18889
77.59108,-8.440895
-20.10733,-82.9827
-0.5748462,75.89575
84.24383,2.8393302
-37.539806,-48.218834
31.032148,-50.663452
27.089006,66.69256
37.364494,-61.78833
0.2116344,-2.996398
-2.254851,-77.405045
-31.416597,-53.04541
48.361378,38.716583
31.826717,-15.042126
77.78517,-11.251721
-13.705504,22.947872
-1.9351996,-21.218262
-7.090751,45.202465
84.257835,2.84217
-23.466759,-75.43504
48.398563,-21.189041
-4.8987417,-59.061054
-7.074399,45.283295
-59.243057,-51.635067
-78.10509,14.097836
35.449024,79.97314
48.391304,-21.18611
91.00217,18.793852
-15.025461,-16.483078
52.85004,-2.8900297
-20.104784,-82.98005
-20.384024,14.40071
53.95516,76.3474
45.902195,79.84496
16.875887,-6.5805206
-35.395153,73.30461
75.25746,-38.372425
77.602646,-8.444033
-76.350334,-42.883022
83.78181,32.143753
11.824446,78.20128
-18.454166,-46.583725
-24.879253,-73.861374
71.77275,-25.29432
-59.879154,32.428886
31.452545,84.03112
33.76463,41.17136
11.1103735,-96.467606
-4.8690677,-23.728136
53.943176,76.3539
-32.6839,14.907108
-35.112312,-47.55748
-35.424934,-58.3229
33.532486,34.619198
45.75181,-52.323055
-73.1349,10.516874
-66.518585,51.610397
-6.220194,34.555367
31.027176,-50.663197
-26.382727,-72.02112
37.503014,87.96611
73.18281,-25.614513
83.17521,17.164015
73.18522,-25.616577
11.199848,-96.51132
-2.4525256,11.702105
-55.184944,50.676495
40.78612,-55.105446
-7.817719,45.105824
74.252426,-2.214669
11.586269,-96.91921
-13.488044,86.97542
13.298204,95.42059
11.123125,-96.43519
-4.655972,-69.10986
12.46985,11.280138
-66.97723,-34.21706
-4.655578,-69.12176
-5.8528986,-92.32035
-6.3084455,53.839405
-10.810476,-79.084564
84.46895,22.777943
15.226436,47.99037
-60.67677,-46.57626
7.159776,77.58108
-39.332794,32.43284
-7.0296755,-32.881954
42.41291,-24.193079
-1.6094761,10.879991
89.38602,-2.4323282
-45.616207,20.83784
87.197205,7.4079285
53.352863,7.3976626
77.780716,-11.254228
22.919292,83.15104
83.77504,32.152206
-60.84711,-36.71537
-73.1922,10.533236
51.07453,72.38372
72.59897,-5.306207
-32.65208,-21.583132
79.52515,15.644375
22.920128,83.14728
54.13181,12.002518
-33.914326,-8.272866
85.69832,17.04858
-36.016273,-31.944334
-0.9286777,96.21063
-10.309333,-41.83238
21.079107,28.795216
59.95017,12.350476
-52.815235,61.527374
-20.476513,14.899266
-1.0913496,41.86706
-9.757653,44.59803
40.801193,85.28523
40.7974,85.28997
30.845436,5.4428716
-45.559494,21.108725
-8.504841,101.57204
-36.02274,-31.950865
50.845867,0.8286927
51.074326,72.38598
29.74043,50.387234
34.858322,-49.11568
-37.13437,-45.920025
-21.238134,-77.18332
46.75966,-63.615585
31.39091,84.03446
84.23848,24.884531
-34.29351,-9.649274
-75.15782,-34.109592
-67.39642,-31.195581
30.962004,-73.733795
-67.34158,51.394405
54.12955,11.995515
47.81046,56.15196
-15.835384,-16.426804
90.25879,9.689332
16.972326,2.398324
3.7234695,-81.372894
-35.42653,-58.312412
-55.37805,-40.96557
45.654945,-18.498297
-37.132896,-45.928596
57.78848,76.703575
3.7200885,-81.37531
40.209347,27.263754
40.813015,85.28099
-31.262705,-7.170629
41.24913,-48.83806
-21.855438,21.041063
30.601835,91.95128
1.8720423,-76.98279
-74.43437,-44.265156
3.310082,-40.783745
83.16787,17.168392
-31.42692,-53.032608
38.09891,-22.98633
-33.873383,-8.146619
17.65293,44.87751
57.7745,76.712364
15.47383,47.82776
-97.596825,22.27181
-1.3903619,-88.5139
-31.426931,-53.042732
-71.854126,-6.169005
-71.13555,-46.811085
30.771416,23.496445
42.53909,87.9163
-25.936714,44.761566
-25.552748,-76.37899
75.116615,-13.371414
41.38748,9.373609
-39.79173,-44.565113
16.642807,70.20303
75.11427,-13.371488
35.33417,86.09832
-59.389816,13.058108
45.42211,40.94189
-98.3918,19.198355
76.884964,-9.512334
76.89786,-9.509657
40.985172,-21.889618
13.141336,-10.739245
84.23329,24.883997
32.716335,-47.66778
41.0009,-21.896933
-2.6185348,-38.070206
45.640816,25.520702
-26.899721,27.977715
-21.522148,-41.779243
-21.518341,-41.774376
78.149155,-4.7594304
37.411655,48.45947
75.40485,20.61836
-78.92814,-36.475883
-10.847863,54.30597
-2.1529768,-94.95265
-7.69948,90.59116
46.199963,46.26261
22.09916,16.984262
75.40828,20.615664
78.67573,4.9720335
-24.616642,-8.183762
-64.10888,-49.218487
37.48754,48.39868
44.179432,49.34464
38.387085,-7.160729
-32.848824,49.110325
32.48477,-20.626495
73.37585,4.748291
75.40616,20.620134
66.554085,34.970856
37.83484,-71.230354
-8.0958,-63.584705
-26.380533,-72.02486
-28.108335,68.8584
92.45165,27.091202
79.53894,15.6425495
37.471886,87.941284
3.4710712,-43.373627
-32.184834,-7.4728537
32.470203,-20.641184
32.496773,-20.63806
-78.85929,-34.26445
-20.313198,14.886637
56.447983,17.914467
-32.622433,-21.516161
-6.182246,35.1912
35.20029,56.494873
-30.121668,-57.713367
28.912048,-53.026688
-12.764344,44.407455
9.1315365,62.69089
-45.556286,21.073975
-8.517991,101.80842
78.148346,-4.759788
-56.56573,-35.565807
0.95852596,-1.8122308
83.896286,7.9780474
-81.521034,14.910852
32.865738,-51.61603
73.37685,4.7470965
12.690791,25.91059
34.874195,-49.098053
73.377174,4.753076
48.1939,73.2309
87.1994,7.3892307
-6.1885023,35.092266
-64.76971,-32.915302
12.714386,25.947618
-73.85524,-37.63371
-29.285362,28.287603
48.507713,47.632023
-25.899092,44.41041
-38.395695,-35.065403
28.912739,-53.028053
4.5227866,67.195694
-96.68316,20.131794
4.5432706,67.46855
-7.673659,45.55417
-67.54488,-21.064451
36.432682,-67.52959
45.03826,88.48321
92.367226,21.099634
-17.476435,-44.40428
12.38761,87.08558
-37.78256,64.73084
-17.38614,29.95523
-20.900314,20.974314
-13.312139,21.597006
13.640969,-9.9628
70.88386,-4.9146624
-17.931038,-15.742279
-71.86387,-6.1754603
35.43736,79.96708
-15.85259,-47.104343
-38.489944,64.90485
-71.85648,-6.166904
-62.06005,-26.102407
-8.499696,-77.36533
-0.69656414,96.00569
-8.097557,-63.58308
-10.842045,83.01922
-39.552696,-50.074783
-4.539768,-76.66613
-68.342735,-18.726528
-21.093029,14.226495
17.921537,44.66156
87.578705,23.541433
-5.4199214,-79.298065
20.676935,47.816128
-6.4968524,-87.09026
-16.80311,30.137968
-1.5821548,-36.398438
-31.654528,-44.53754
30.838446,5.4396634
12.764931,26.082901
7.607681,-35.473415
40.520985,-12.6452
32.99427,53.66938
75.72912,-12.104318
24.505354,-52.754025
-27.215683,-51.258823
-5.9269204,-74.1456
12.3136,87.01968
84.5838,-6.2937965
17.913292,44.71049
4.0425615,86.30845
-31.651676,-44.538452
37.34746,-25.85499
84.469444,22.77487
-8.035285,90.375114
-5.4219913,-79.29407
-6.50516,-47.01967
-39.289875,-56.23855
7.6124215,-35.473907
-75.06345,34.542065
46.243618,82.79916
-16.418695,13.958616
75.72675,-12.103009
-0.19849157,81.94172
14.99489,-15.566162
-15.299119,63.346832
54.513412,87.27025
0.8561517,-2.8846092
-5.8400993,-90.59608
20.622234,47.79013
76.30834,-10.824009
-23.645895,90.16685
-5.4280868,-79.298874
-1.5818882,-36.402214
37.800167,18.119312
-15.8507185,-47.09237
13.533292,-9.908441
12.29582,87.03754
27.62198,-59.256622
-15.307631,63.32969
-72.97553,10.521199
1.1155583,58.332214
20.644487,47.909702
11.623368,78.17426
-15.934006,-62.897594
30.54348,87.8293
3.894412,-77.43233
-16.514807,92.9702
73.62466,18.645565
15.293771,74.73121
-7.872981,31.838198
54.345737,87.25656
-55.371185,-40.966747
-40.739944,75.84186
-10.926685,82.858345
93.9472,1.7803828
5.8118124,102.21661
14.36917,90.80531
-23.174082,-32.4889
-96.395226,20.412176
-14.079292,21.39636
-23.175152,-32.48516
31.69232,93.76434
-69.25056,51.324394
38.56663,33.09478
28.805744,20.15521
16.652784,70.12893
14.842928,-2.5538552
1.4217782,-80.92346
76.30812,-10.818961
35.94879,30.890085
-15.204949,-42.87197
8.269122,58.79512
74.605965,-6.1763353
-25.722942,44.897038
-38.353096,-35.01952
-23.338945,80.63921
-23.776403,80.42535
-24.071693,80.776375
-24.23377,-8.892817
79.540306,15.6424055
-42.53156,41.658356
-28.522526,68.33418
21.022009,29.145346
48.45491,47.60953
-68.75409,-35.543762
-0.7417159,-22.51963
-42.508476,-3.6269813
42.309418,-68.71233
51.93187,-53.77971
-25.524302,-8.648587
-24.62743,-9.083195
-2.5045335,-80.96838
-20.765663,13.998881
-38.394733,-35.061325
26.36285,-49.54894
44.284138,3.7526507
-18.189518,-15.878912
83.32682,-8.21036
83.32508,-8.211991
-11.639153,76.94124
36.34806,-53.008316
-17.728436,30.78495
-65.93858,51.25757
80.1678,-4.8793387
72.948364,-39.681023
28.804821,20.149212
42.171223,46.36783
-9.717969,44.09828
-25.620403,36.320446
-68.762,-35.554558
30.627522,57.852528
-79.963524,14.621733
-7.2606716,-41.43185
-78.38335,-5.6576204
-17.679201,30.653809
2.0232918,-45.41306
-4.7198706,-60.989635
50.258133,5.891367
-75.07633,-3.1124668
-16.906366,-5.718019
-1.0807598,41.790905
39.021915,-10.333722
-9.865837,-62.920406
4.323374,32.814316
-73.70936,-46.54755
44.259686,-68.84865
-36.016483,-31.948595
-53.478153,-42.468662
-28.967659,68.803986
17.325989,-6.4009843
17.615902,51.700504
-6.6992373,53.38534
41.603935,11.019507
18.182854,51.60384
-25.664589,-9.180458
-11.321962,77.0413
-71.00926,-23.727856
50.26939,5.8878026
70.87761,-4.913163
38.88116,92.2036
12.531065,11.0850315
2.5652862,45.911076
5.0212426,32.887283
91.46536,1.0461112
-67.90917,-43.27533
-78.38441,-5.6592727
29.760593,50.379177
46.71102,-55.75453
50.203327,45.284996
-35.741825,72.23051
-7.753065,45.202774
-0.063577525,81.988
30.665485,57.83824
42.8134,27.89946
-6.2695374,34.646187
-27.231236,27.686726
42.79374,27.871412
50.317825,7.937645
59.959103,12.352916
56.240173,73.34981
87.645035,13.071058
-17.317825,-5.4089656
84.3692,0.7005819
30.602148,91.929054
80.401054,-34.086437
48.496727,47.623863
-84.982155,-9.70929
44.651855,0.7429268
20.3031,96.3937
1.2127976,-47.28193
-79.5186,-9.445642
42.64342,-27.060202
52.23777,-5.136867
-7.2619348,-41.435814
-11.08478,20.686388
-15.468374,-44.812183
34.727043,-16.779585
47.560463,41.44681
-9.962197,-75.06677
-22.363129,9.226245
79.80981,25.881107
-65.07912,-43.53495
39.316013,-49.702507
-49.255024,26.852268
-46.157265,-52.297977
15.284621,74.76055
1.2361195,-2.137973
23.53736,43.20577
17.262598,12.59517
42.610176,33.617878
-6.263255,30.550875
-39.36099,34.562527
80.16763,-4.8771415
-39.27594,-56.230225
13.763659,-10.210036
-0.84882283,9.097973
22.051664,17.185263
-57.330288,-32.63395
31.689482,93.73353
42.81832,27.907274
